codigo_moneda,nombre_moneda,simbolo_moneda
PYG,Guaraní Paraguayo,₲
USD,Dólar Estadounidense,$
EUR,Euro,€
JPY,Yen Japonés,¥
GBP,Libra Esterlina,£
AUD,Dólar Australiano,$
CAD,Dólar Canadiense,$
CHF,Franco Suizo,Fr.
CNY,Yuan Chino,¥
SEK,Corona Sueca,kr
NZD,Dólar Neozelandés,$
MXN,Peso Mexicano,$
SGD,Dólar de Singapur,$
HKD,Dólar de Hong Kong,$
NOK,Corona Noruega,kr
KRW,Won Surcoreano,₩
TRY,Lira Turca,₺
RUB,Rublo Ruso,₽
INR,Rupia India,₹
BRL,Real Brasileño,R$
ZAR,Rand Sudafricano,R
ARS,Peso Argentino,$
CLP,Peso Chileno,$
COP,Peso Colombiano,$
PEN,Sol Peruano,S/
UYU,Peso Uruguayo,$
BOB,Boliviano,Bs.
VES,Bolívar Soberano,Bs.S
CRC,Colón Costarricense,₡
DOP,Peso Dominicano,RD$
GTQ,Quetzal Guatemalteco,Q
HNL,Lempira Hondureño,L
NIO,Córdoba Nicaragüense,C$
PAB,Balboa Panameño,B/.
CUP,Peso Cubano,₱
PHP,Peso Filipino,₱
IDR,Rupia Indonesia,Rp
MYR,Ringgit Malasio,RM
THB,Baht Tailandés,฿
VND,Dong Vietnamita,₫
ILS,Nuevo Shekel Israelí,₪
AED,Dírham de los EAU,د.إ
SAR,Riyal Saudí,ر.س
EGP,Libra Egipcia,E£
NGN,Naira Nigeriana,₦
PLN,Zloty Polaco,zł
CZK,Corona Checa,Kč
HUF,Fiorinto Húngaro,Ft
RON,Leu Rumano,lei
BGN,Lev Búlgaro,лв
DKK,Corona Danesa,kr
ISK,Corona Islandesa,kr
UAH,Grivna Ucraniana,₴
KZT,Tenge Kazajo,₸
QAR,Riyal Catarí,ر.ق
KWD,Dinar Kuwaití,د.ك
BHD,Dinar Bareiní,ب.د
OMR,Rial Omaní,ر.ع.
MAD,Dírham Marroquí,د.م.
KES,Chelín Keniano,KSh
GHS,Cedi Ghanés,GH₵